City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
38,Cape Town,ZA,2021-02-25 02:06:03,-33.9258,18.4232,66.99,68,0,11.5
39,Arraial Do Cabo,BR,2021-02-25 02:10:21,-22.9661,-42.0278,75.56,90,27,3.71
40,Husavik,IS,2021-02-25 02:10:21,66.0449,-17.3389,32.0,100,90,3.44
41,Naron,ES,2021-02-25 02:10:21,43.5167,-8.1528,50.0,100,100,8.05
42,Hasaki,JP,2021-02-25 02:09:23,35.7333,140.8333,46.0,31,40,8.05
43,Kerouane,GN,2021-02-25 02:10:22,9.2667,-9.0167,72.27,25,0,1.79
44,Manokwari,ID,2021-02-25 02:10:22,-0.8667,134.0833,82.78,73,65,2.24
45,Albany,US,2021-02-25 02:07:44,42.6001,-73.9662,45.0,43,100,10.13
46,Nishihara,JP,2021-02-25 02:10:23,26.1842,127.7558,75.2,56,40,17.27
47,Punta Arenas,CL,2021-02-25 02:10:23,-53.15,-70.9167,46.38,73,51,11.74
48,Puerto Ayora,EC,2021-02-25 02:10:23,-0.7393,-90.3518,80.01,90,48,8.99
49,Beyneu,KZ,2021-02-25 02:10:24,45.3167,55.2,-2.16,89,96,12.66
50,Clyde River,CA,2021-02-25 02:07:17,70.4692,-68.5914,1.4,78,90,6.91
51,Shirokiy,RU,2021-02-25 02:10:24,49.758,129.523,-6.52,86,80,3.98
52,Coahuayana,MX,2021-02-25 02:10:24,18.7333,-103.6833,75.2,50,1,1.32
53,Carnarvon,AU,2021-02-25 02:10:25,-24.8667,113.6333,91.4,46,0,14.97
54,Sorland,NO,2021-02-25 02:10:25,67.667,12.6934,43.43,90,100,29.26
55,Mar Del Plata,AR,2021-02-25 02:08:44,-38.0023,-57.5575,66.99,94,0,3.44
56,Bambous Virieux,MU,2021-02-25 02:10:26,-20.3428,57.7575,73.99,88,40,9.73
57,Ushuaia,AR,2021-02-25 02:10:26,-54.8,-68.3,42.8,70,75,26.46
58,Bluff,NZ,2021-02-25 02:10:27,-46.6,168.3333,60.01,66,12,8.01
59,Esperance,AU,2021-02-25 02:07:38,-33.8667,121.9,71.6,53,0,14.97
60,Asau,RO,2021-02-25 02:10:28,46.4333,26.4,46.0,100,20,3.44
61,Naze,JP,2021-02-25 02:06:53,28.3667,129.4833,69.8,64,40,14.97
62,Sironko,UG,2021-02-25 02:10:28,1.2313,34.2477,68.11,49,100,4.63
63,Necochea,AR,2021-02-25 02:10:29,-38.5473,-58.7368,64.0,62,0,5.99
64,Castro,BR,2021-02-25 02:08:11,-24.7911,-50.0119,60.85,95,0,4.18
65,San Jose,US,2021-02-25 02:09:22,37.3394,-121.895,64.4,10,1,11.5
66,Skovorodino,RU,2021-02-25 02:10:29,53.9833,123.9167,-4.11,89,100,2.59
67,Klenovyy,UA,2021-02-25 02:10:30,48.1193,39.4588,8.56,90,76,6.62
68,Zhoucheng,CN,2021-02-25 02:10:30,35.9122,116.3117,36.16,100,100,6.85
69,Georgetown,MY,2021-02-25 02:10:30,5.4112,100.3354,80.6,83,20,4.61
70,Tono,JP,2021-02-25 02:10:31,39.3167,141.5333,32.0,59,40,14.97
71,Ponta Do Sol,PT,2021-02-25 02:10:31,32.6667,-17.1,57.0,53,33,11.99
72,Half Moon Bay,US,2021-02-25 02:09:54,37.4636,-122.4286,66.2,81,20,11.5
73,Yellowknife,CA,2021-02-25 02:07:41,62.456,-114.3525,-9.99,77,20,4.61
74,Carahue,CL,2021-02-25 02:10:32,-38.7,-73.1667,56.25,87,0,2.91
75,Tuktoyaktuk,CA,2021-02-25 02:10:32,69.4541,-133.0374,-36.4,74,1,2.3
76,Chuy,UY,2021-02-25 02:10:32,-33.6971,-53.4616,65.66,88,0,5.19
77,Ancud,CL,2021-02-25 02:10:33,-41.8697,-73.8203,61.0,79,0,3.0
78,Cutervo,PE,2021-02-25 02:10:33,-6.379,-78.8157,51.3,96,99,4.09
79,Pirovskoye,RU,2021-02-25 02:10:33,57.6267,92.2658,-1.5,91,100,11.36
80,Baruun-Urt,MN,2021-02-25 02:10:33,46.6806,113.2792,8.56,86,0,9.48
81,Saint-Francois,FR,2021-02-25 02:10:34,46.4154,3.9054,39.0,70,0,5.75
82,Blythe,US,2021-02-25 02:10:34,33.6103,-114.5964,73.4,17,1,4.61
83,Pangnirtung,CA,2021-02-25 02:10:34,66.1451,-65.7125,13.01,92,100,1.01
84,Dubti,ET,2021-02-25 02:10:34,11.7361,41.0853,75.96,67,0,13.98
85,Ribeira Grande,PT,2021-02-25 02:10:35,38.5167,-28.7,54.93,63,100,16.55
86,Bubaque,GW,2021-02-25 02:10:35,11.2833,-15.8333,76.84,69,2,12.5
87,Longyearbyen,SJ,2021-02-25 02:10:35,78.2186,15.6401,33.8,80,75,12.66
88,Port Hedland,AU,2021-02-25 02:10:36,-20.3167,118.5667,91.4,62,0,4.61
89,Inuvik,CA,2021-02-25 02:10:36,68.3499,-133.7218,-27.4,68,0,5.75
90,Kapaa,US,2021-02-25 02:10:36,22.0752,-159.319,75.2,73,90,17.27
91,Leshukonskoye,RU,2021-02-25 02:10:37,64.8989,45.7622,-1.07,91,96,9.15
92,Torbay,CA,2021-02-25 02:10:37,47.6666,-52.7314,32.0,86,90,16.11
93,Saint George,US,2021-02-25 02:05:42,37.1041,-113.5841,53.6,22,1,31.07
94,Katsuura,JP,2021-02-25 02:10:37,35.1333,140.3,48.0,24,62,10.0
95,Dikson,RU,2021-02-25 02:10:38,73.5069,80.5464,-16.71,89,96,11.27
96,Colares,PT,2021-02-25 02:10:38,38.7992,-9.4469,55.99,92,100,15.84
97,Sergeyevka,KZ,2021-02-25 02:10:38,53.88,67.4158,-8.34,90,100,9.15
98,Koslan,RU,2021-02-25 02:10:39,63.4564,48.8989,-5.84,90,54,8.21
99,Port Alfred,ZA,2021-02-25 02:10:39,-33.5906,26.891,64.99,95,70,1.01
100,Coihaique,CL,2021-02-25 02:10:39,-45.5752,-72.0662,54.27,86,24,3.85
101,Hilo,US,2021-02-25 02:10:40,19.7297,-155.09,75.2,73,90,8.05
102,Yulara,AU,2021-02-25 02:10:40,-25.2406,130.9889,82.4,13,0,9.22
103,Dukhovnitskoye,RU,2021-02-25 02:10:40,52.4828,48.2137,-7.6,84,96,3.96
104,Isangel,VU,2021-02-25 02:10:40,-19.55,169.2667,84.74,67,67,12.59
105,Hay River,CA,2021-02-25 02:10:41,60.8156,-115.7999,6.8,66,54,1.14
106,Tautira,PF,2021-02-25 02:10:41,-17.7333,-149.15,89.6,62,40,6.91
107,Kenitra,MA,2021-02-25 02:10:41,34.261,-6.5802,53.6,100,0,8.05
108,Beloha,MG,2021-02-25 02:10:42,-25.1667,45.05,73.69,83,93,2.64
109,Krasnovishersk,RU,2021-02-25 02:10:42,60.4078,57.082,-19.86,99,4,0.31
110,Cabo San Lucas,MX,2021-02-25 02:10:43,22.8909,-109.9124,71.6,43,40,2.3
111,Kingori,TZ,2021-02-25 02:10:43,-3.2833,36.9833,65.05,76,100,1.57
112,Bredasdorp,ZA,2021-02-25 02:10:43,-34.5322,20.0403,62.6,82,49,3.62
113,Taltal,CL,2021-02-25 02:10:44,-25.4,-70.4833,64.81,88,15,3.96
114,Goderich,CA,2021-02-25 02:10:44,43.7501,-81.7165,32.0,86,100,13.8
115,San Andres,CO,2021-02-25 02:10:44,12.5847,-81.7006,80.6,78,40,17.27
116,Lodingen,NO,2021-02-25 02:10:45,68.414,15.9951,44.01,87,90,5.75
117,Kilindoni,TZ,2021-02-25 02:10:45,-7.9139,39.6668,79.83,81,100,5.86
118,Melbu,NO,2021-02-25 02:10:45,68.5044,14.8297,42.8,100,75,9.22
119,Kontagora,NG,2021-02-25 02:10:46,10.3999,5.4695,71.6,21,0,5.26
120,Kirakira,SB,2021-02-25 02:10:46,-10.4544,161.9205,85.78,74,100,7.7
121,Saskylakh,RU,2021-02-25 02:10:47,71.9167,114.0833,-30.89,81,0,7.16
122,Mangrol,IN,2021-02-25 02:10:47,21.1167,70.1167,69.55,79,0,8.43
123,Dali,CN,2021-02-25 02:10:47,25.7,100.1833,54.07,58,0,3.47
124,Avarua,CK,2021-02-25 02:10:48,-21.2078,-159.775,82.4,83,75,16.11
125,Fare,PF,2021-02-25 02:10:48,-16.7,-151.0167,81.82,73,100,11.68
126,Souillac,MU,2021-02-25 02:10:48,-20.5167,57.5167,75.2,94,75,3.44
127,College,US,2021-02-25 02:10:48,64.8569,-147.8028,18.0,73,90,4.32
128,Jamestown,US,2021-02-25 02:10:49,42.097,-79.2353,39.0,75,90,21.85
129,Mount Gambier,AU,2021-02-25 02:10:49,-37.8333,140.7667,64.4,68,90,14.97
130,Lucea,JM,2021-02-25 02:10:49,18.451,-78.1736,78.8,78,20,4.61
131,Deputatskiy,RU,2021-02-25 02:10:50,69.3,139.9,-24.3,83,32,0.36
132,Dingle,PH,2021-02-25 02:10:50,10.9995,122.6711,83.07,69,76,9.44
133,Chokurdakh,RU,2021-02-25 02:10:50,70.6333,147.9167,-20.61,96,100,5.82
134,Nantucket,US,2021-02-25 02:07:05,41.2835,-70.0995,42.8,81,1,19.57
135,The Valley,AI,2021-02-25 02:07:47,18.217,-63.0578,77.0,73,20,14.97
136,Tucuma,BR,2021-02-25 02:10:51,-0.1833,-50.05,76.6,92,97,5.99
137,Tiksi,RU,2021-02-25 02:10:51,71.6872,128.8694,-24.66,84,99,5.03
138,Upernavik,GL,2021-02-25 02:10:52,72.7868,-56.1549,8.46,79,65,4.21
139,Avera,US,2021-02-25 02:10:52,33.194,-82.5271,60.01,44,1,4.61
140,Fairbanks,US,2021-02-25 02:08:01,64.8378,-147.7164,18.0,85,1,4.07
141,Salta,AR,2021-02-25 02:09:23,-24.7859,-65.4117,71.6,78,75,10.36
142,Suoyarvi,RU,2021-02-25 02:10:53,62.0833,32.35,31.53,99,100,6.46
143,Haysville,US,2021-02-25 02:10:53,37.5645,-97.3523,42.01,48,1,10.36
144,Tasiilaq,GL,2021-02-25 02:10:53,65.6145,-37.6368,24.8,68,90,2.3
145,Komsomolskiy,UZ,2021-02-25 02:10:54,40.4272,71.7189,24.8,63,75,11.5
146,Coquimbo,CL,2021-02-25 02:10:54,-29.9533,-71.3436,60.13,88,32,2.1
147,Honiara,SB,2021-02-25 02:10:54,-9.4333,159.95,84.56,76,100,8.61
148,Niamey,NE,2021-02-25 02:10:55,13.5137,2.1098,75.2,12,0,2.3
149,Port Lincoln,AU,2021-02-25 02:10:55,-34.7333,135.8667,64.87,57,98,9.4
150,Srednekolymsk,RU,2021-02-25 02:10:55,67.45,153.6833,-23.42,85,100,8.34
151,Zelenoborsk,RU,2021-02-25 02:10:56,61.4669,64.0333,-20.38,99,86,4.56
152,Boa Vista,BR,2021-02-25 02:09:30,2.8197,-60.6733,80.6,69,0,10.36
153,Cherskiy,RU,2021-02-25 02:10:57,68.75,161.3,-22.56,96,100,5.01
154,La Palma,US,2021-02-25 02:09:23,33.8464,-118.0467,63.0,82,20,5.75
155,Saratoga Springs,US,2021-02-25 02:10:57,43.0831,-73.7846,46.4,46,90,9.22
156,Padang,ID,2021-02-25 02:10:57,-0.9492,100.3543,77.0,83,75,5.75
157,Ormara,PK,2021-02-25 02:10:58,25.2088,64.6357,72.46,69,0,9.37
158,Barranca,PE,2021-02-25 02:10:58,-10.75,-77.7667,69.53,82,0,4.52
159,Lebu,CL,2021-02-25 02:10:58,-37.6167,-73.65,58.84,88,0,15.12
160,Zaysan,KZ,2021-02-25 02:10:58,47.4667,84.8667,27.91,97,100,4.29
161,Los Llanos De Aridane,ES,2021-02-25 02:10:59,28.6585,-17.9182,62.6,94,75,18.41
162,Vao,NC,2021-02-25 02:10:59,-22.6667,167.4833,78.73,81,5,17.52
163,Daru,PG,2021-02-25 02:10:59,-9.0763,143.2092,79.79,87,100,11.61
164,Jequitinhonha,BR,2021-02-25 02:11:00,-16.4339,-41.0033,73.11,88,100,3.76
165,East London,ZA,2021-02-25 02:11:00,-33.0153,27.9116,67.1,76,11,5.57
166,Pittsfield,US,2021-02-25 02:09:52,42.4501,-73.2454,44.6,53,90,12.66
167,Benghazi,LY,2021-02-25 02:11:00,32.1167,20.0667,57.74,77,0,13.56
168,Vanimo,PG,2021-02-25 02:11:01,-2.6741,141.3028,80.76,76,95,3.89
169,Kaitangata,NZ,2021-02-25 02:11:01,-46.2817,169.8464,57.99,60,9,10.0
170,Dunedin,NZ,2021-02-25 02:11:01,-45.8742,170.5036,57.99,62,60,8.01
171,Bilibino,RU,2021-02-25 02:11:02,68.0546,166.4372,-21.89,82,94,2.19
172,Nome,US,2021-02-25 02:11:02,64.5011,-165.4064,14.0,79,90,9.22
173,Piopio,NZ,2021-02-25 02:11:02,-38.4667,175.0167,84.0,34,95,1.01
174,Rio Grande,BR,2021-02-25 02:11:03,-32.035,-52.0986,68.58,66,0,8.16
175,Lagoa,PT,2021-02-25 02:11:03,39.05,-27.9833,54.63,63,99,18.9
176,Wentzville,US,2021-02-25 02:10:34,38.8114,-90.8529,42.01,74,98,1.01
177,Nyurba,RU,2021-02-25 02:11:03,63.2842,118.3319,-22.81,86,99,3.29
178,Goldsboro,US,2021-02-25 02:11:04,35.3849,-77.9928,59.0,44,1,8.05
179,Belmonte,BR,2021-02-25 02:11:04,-15.8631,-38.8828,77.0,83,40,2.3
180,Hannibal,US,2021-02-25 02:07:18,39.7084,-91.3585,36.0,75,90,4.61
181,Riyadh,SA,2021-02-25 02:07:17,24.6877,46.7219,59.0,58,40,12.66
182,Casas Grandes,MX,2021-02-25 02:11:05,30.3667,-107.95,61.0,12,0,1.01
183,Zhigansk,RU,2021-02-25 02:11:05,66.7697,123.3711,-31.43,81,34,4.63
184,Deniliquin,AU,2021-02-25 02:11:06,-35.5333,144.9667,79.0,23,12,1.99
185,Atar,MR,2021-02-25 02:11:06,20.5169,-13.0499,70.9,21,0,13.76
186,Kavaratti,IN,2021-02-25 02:11:07,10.5669,72.642,81.32,68,72,7.36
187,Kununurra,AU,2021-02-25 02:10:12,-15.7667,128.7333,86.0,59,40,6.91
188,Conchas,BR,2021-02-25 02:11:07,-23.0153,-48.0106,70.84,90,94,4.18
189,Buala,SB,2021-02-25 02:11:07,-8.145,159.5921,83.41,79,100,12.82
190,Chapais,CA,2021-02-25 02:11:08,49.7834,-74.8492,6.8,78,75,6.91
191,Tessalit,ML,2021-02-25 02:11:08,20.1986,1.0114,57.33,16,0,11.34
192,Sao Filipe,CV,2021-02-25 02:11:08,14.8961,-24.4956,70.72,77,0,11.05
193,Vaini,TO,2021-02-25 02:11:09,-21.2,-175.2,82.4,74,20,9.22
194,Mangaratiba,BR,2021-02-25 02:11:09,-22.9597,-44.0406,77.0,83,75,4.61
195,Luderitz,NA,2021-02-25 02:11:09,-26.6481,15.1594,64.35,74,0,20.65
196,Mehran,IR,2021-02-25 02:11:10,33.1222,46.1646,35.6,93,90,5.86
197,Zeya,RU,2021-02-25 02:11:10,53.75,127.2667,-3.66,80,99,1.23
198,Bandarbeyla,SO,2021-02-25 02:11:10,9.4942,50.8122,74.25,73,37,8.28
199,Airai,TL,2021-02-25 02:11:11,-8.9266,125.4092,69.53,96,76,3.71
200,Port Hardy,CA,2021-02-25 02:11:11,50.6996,-127.4199,37.4,87,90,21.85
201,Mnogovershinnyy,RU,2021-02-25 02:11:11,53.9353,139.9242,2.64,92,100,3.78
202,Pevek,RU,2021-02-25 02:11:12,69.7008,170.3133,-18.87,88,100,3.65
203,Sheridan,US,2021-02-25 02:11:12,44.8333,-106.9173,24.01,73,1,8.05
204,Rawson,AR,2021-02-25 02:08:59,-43.3002,-65.1023,65.41,61,0,5.1
205,Leningradskiy,RU,2021-02-25 02:11:13,69.3833,178.4167,-15.86,86,100,9.69
206,Lakes Entrance,AU,2021-02-25 02:11:13,-37.8811,147.981,73.0,51,98,1.01
207,Mezen,RU,2021-02-25 02:11:13,65.8522,44.24,1.54,92,100,9.93
208,Parrita,CR,2021-02-25 02:11:14,9.5201,-84.3225,73.4,60,0,16.11
209,Geraldton,AU,2021-02-25 02:10:55,-28.7667,114.6,77.0,69,0,9.22
210,Amalapuram,IN,2021-02-25 02:11:14,16.5833,82.0167,73.4,78,75,2.39
211,Vila Franca Do Campo,PT,2021-02-25 02:11:15,37.7167,-25.4333,46.4,87,20,4.61
212,Wagar,SD,2021-02-25 02:11:15,16.1525,36.2032,60.62,78,0,15.48
213,Pombas,CV,2021-02-25 02:11:15,17.1503,-25.0201,69.8,73,20,29.93
214,Ambanja,MG,2021-02-25 02:11:15,-13.6833,48.45,73.27,85,68,4.25
215,Iskateley,RU,2021-02-25 02:11:16,67.6803,53.1512,3.78,93,100,15.32
216,Mount Isa,AU,2021-02-25 02:11:16,-20.7333,139.5,91.4,15,0,6.91
217,Cidreira,BR,2021-02-25 02:11:16,-30.1811,-50.2056,72.57,73,0,9.64
218,Dibrugarh,IN,2021-02-25 02:11:17,27.4833,94.9,66.2,82,75,4.61
219,Vardo,NO,2021-02-25 02:11:17,70.3705,31.1107,25.34,97,100,29.68
220,Port-Gentil,GA,2021-02-25 02:11:17,-0.7193,8.7815,81.81,77,100,9.71
221,Progreso,MX,2021-02-25 02:11:18,21.2833,-89.6667,82.4,61,20,6.91
222,Poum,NC,2021-02-25 02:11:18,-20.2333,164.0167,82.54,71,91,7.94
223,Burns Lake,CA,2021-02-25 02:11:18,54.2331,-125.7533,24.8,93,100,5.75
224,Bobo Dioulasso,BF,2021-02-25 02:11:19,11.1771,-4.2979,70.95,19,0,2.77
225,Vostok,RU,2021-02-25 02:11:19,46.4856,135.8833,6.64,81,66,3.24
226,Yar-Sale,RU,2021-02-25 02:08:04,66.8333,70.8333,-11.96,90,86,2.3
227,Seryshevo,RU,2021-02-25 02:11:19,51.0933,128.3786,-8.72,88,100,3.62
228,Lavrentiya,RU,2021-02-25 02:11:20,65.5833,-171.0,-10.93,87,87,11.56
229,Codrington,AU,2021-02-25 02:11:20,-38.2667,141.9667,64.76,58,100,16.04
230,Mahebourg,MU,2021-02-25 02:11:20,-20.4081,57.7,75.2,94,75,3.44
231,Grand-Santi,GF,2021-02-25 02:11:21,4.25,-54.3833,72.23,96,60,3.0
232,Umm Kaddadah,SD,2021-02-25 02:11:21,13.6017,26.6876,58.64,32,29,16.35
233,Kelheim,DE,2021-02-25 02:11:21,48.9167,11.8667,37.0,86,1,2.86
234,Provideniya,RU,2021-02-25 02:11:22,64.3833,-173.3,6.8,66,0,26.84
235,Gravdal,NO,2021-02-25 02:11:22,68.1214,13.5031,41.72,95,85,21.52
236,Hambantota,LK,2021-02-25 02:11:22,6.1241,81.1185,73.4,100,1,3.44
237,Great Falls,US,2021-02-25 02:07:19,47.5002,-111.3008,30.99,50,1,12.66
238,Beringovskiy,RU,2021-02-25 02:11:23,63.05,179.3167,-1.84,91,100,20.24
239,Havoysund,NO,2021-02-25 02:11:23,70.9963,24.6622,35.6,75,75,8.05
240,Amnat Charoen,TH,2021-02-25 02:11:23,15.9167,104.75,84.27,47,19,9.37
241,Alofi,NU,2021-02-25 02:11:24,-19.0595,-169.9187,84.2,70,40,5.75
242,Cabedelo,BR,2021-02-25 02:11:24,-6.9811,-34.8339,78.8,94,40,9.22
243,Erzincan,TR,2021-02-25 02:11:24,39.75,39.5,30.2,59,0,1.14
244,Rapid Valley,US,2021-02-25 02:11:24,44.0625,-103.1463,28.99,63,1,12.66
245,Pomabamba,PE,2021-02-25 02:11:25,-8.8333,-77.4667,50.77,77,86,5.21
246,Vila Velha,BR,2021-02-25 02:11:25,-20.3297,-40.2925,79.0,83,75,4.61
247,Miracema Do Tocantins,BR,2021-02-25 02:11:26,-9.5618,-48.3967,75.11,88,100,0.27
248,Dobsina,SK,2021-02-25 02:11:26,48.8207,20.3699,30.2,86,0,2.3
249,Anshun,CN,2021-02-25 02:11:26,26.25,105.9333,57.27,85,96,3.89
250,Khatanga,RU,2021-02-25 02:11:27,71.9667,102.5,-21.68,87,86,8.05
251,Tomatlan,MX,2021-02-25 02:11:27,19.9333,-105.25,68.38,83,100,2.35
252,Rocha,UY,2021-02-25 02:11:27,-34.4833,-54.3333,60.39,92,0,2.13
253,Simao,CN,2021-02-25 02:06:49,22.7886,100.9748,67.1,44,1,4.27
254,Poronaysk,RU,2021-02-25 02:11:28,49.2167,143.1167,15.4,95,100,5.91
255,Anadyr,RU,2021-02-25 02:11:28,64.75,177.4833,-11.0,77,0,8.95
256,Mogwase,ZA,2021-02-25 02:11:28,-25.185,27.2665,65.57,93,100,5.46
257,Kloulklubed,PW,2021-02-25 02:11:28,7.0419,134.2556,84.2,74,75,11.5
258,Pangai,TO,2021-02-25 02:11:29,-19.8,-174.35,84.2,79,20,6.91
259,Oistins,BB,2021-02-25 02:11:29,13.0667,-59.5333,78.8,65,40,25.32
260,Saint-Ambroise,CA,2021-02-25 02:11:29,48.5501,-71.3324,24.8,68,100,6.91
261,Turukhansk,RU,2021-02-25 02:11:30,65.8167,87.9833,-31.79,80,11,5.12
262,Marsa Matruh,EG,2021-02-25 02:07:17,31.3525,27.2453,51.8,93,0,8.05
263,Lompoc,US,2021-02-25 02:07:57,34.6391,-120.4579,66.0,71,1,9.22
264,Makakilo City,US,2021-02-25 02:10:48,21.3469,-158.0858,82.4,47,20,17.27
265,Kamennomostskiy,RU,2021-02-25 02:11:31,44.2983,40.1856,24.44,93,0,2.19
266,Port Macquarie,AU,2021-02-25 02:11:31,-31.4333,152.9167,84.99,59,86,1.99
267,Fortuna,US,2021-02-25 02:07:46,40.5982,-124.1573,48.0,76,1,8.05
268,Along,IN,2021-02-25 02:11:32,28.1667,94.7667,65.86,47,27,0.81
269,Tommot,RU,2021-02-25 02:11:32,58.9564,126.2925,-12.35,94,94,0.94
270,Tarabha,IN,2021-02-25 02:11:33,20.7333,83.65,69.8,27,0,3.62
271,Nador,MA,2021-02-25 02:09:48,35.174,-2.9287,59.0,88,90,8.05
272,Sibiti,CG,2021-02-25 02:11:33,-3.6819,13.3499,68.38,100,100,1.05
273,Boyolangu,ID,2021-02-25 02:11:34,-8.1181,111.8935,80.73,81,100,11.05
274,Lundazi,ZM,2021-02-25 02:11:34,-12.2929,33.1782,61.75,93,100,3.85
275,Port Blair,IN,2021-02-25 02:11:34,11.6667,92.75,75.2,83,20,1.95
276,Susurluk,TR,2021-02-25 02:11:34,39.9136,28.1578,46.99,81,75,9.22
277,Korla,CN,2021-02-25 02:11:34,41.7597,86.1469,40.33,53,42,5.93
278,Porto Novo,BJ,2021-02-25 02:11:35,6.4965,2.6036,80.74,81,20,8.28
279,Lahuachaca,BO,2021-02-25 02:11:35,-17.3667,-67.6667,48.74,76,100,8.43
280,Westport,US,2021-02-25 02:11:35,41.1415,-73.3579,44.01,81,75,11.5
281,Marzuq,YE,2021-02-25 02:11:36,14.4,46.4667,61.79,42,0,4.05
282,Lorengau,PG,2021-02-25 02:11:36,-2.0226,147.2712,85.06,71,100,11.52
283,Hobyo,SO,2021-02-25 02:11:36,5.3505,48.5268,76.24,75,79,12.46
284,Evensk,RU,2021-02-25 02:11:37,61.95,159.2333,2.46,75,100,9.6
285,Truckee,US,2021-02-25 02:11:37,39.328,-120.1833,28.4,37,1,9.22
286,Saldanha,ZA,2021-02-25 02:11:37,-33.0117,17.9442,62.6,72,0,8.05
287,Rodeo,US,2021-02-25 02:11:38,38.033,-122.2669,62.6,16,1,11.5
288,Guanica,PR,2021-02-25 02:11:38,17.9716,-66.908,75.0,63,57,1.01
289,Cerinza,CO,2021-02-25 02:11:38,5.9557,-72.9478,52.93,94,39,3.22
290,Coruripe,BR,2021-02-25 02:11:39,-10.1256,-36.1756,77.7,80,0,7.63
291,Zapolyarnyy,RU,2021-02-25 02:10:06,69.4154,30.8136,19.4,86,90,14.97
292,Portland,US,2021-02-25 02:10:37,45.5234,-122.6762,45.0,61,40,3.44
293,Neyshabur,IR,2021-02-25 02:10:02,36.2133,58.7958,25.48,82,100,5.21
294,Salalah,OM,2021-02-25 02:11:40,17.0151,54.0924,69.8,56,0,2.3
295,Ozd,HU,2021-02-25 02:11:40,48.2167,20.3,40.75,87,0,0.74
